-1174,-1280,-739,-1057,-759,14,10,4,9,26,0
-1171,-1279,-738,-1055,-755,16,11,5,9,28,0
-1168,-1277,-736,-1053,-750,17,12,5,10,29,0
-1190,-1287,-743,-1066,-772,7,6,0,4,19,0
-1190,-1287,-743,-1066,-772,7,6,0,4,20,0
-1190,-1287,-743,-1066,-772,7,7,0,4,20,0
-1190,-1287,-743,-1066,-772,7,7,0,4,20,0
-1190,-1286,-742,-1066,-771,7,7,0,4,19,0
-1190,-1286,-742,-1065,-771,7,7,1,4,19,0
-1190,-1285,-742,-1065,-770,7,7,1,4,19,0
-1190,-1285,-742,-1065,-770,7,7,1,4,19,0
-1190,-1285,-743,-1064,-770,7,7,2,4,19,0
-1190,-1285,-743,-1064,-771,7,8,2,4,19,0
-1190,-1286,-744,-1064,-772,7,8,2,5,20,0
-1190,-1286,-745,-1064,-774,7,8,2,5,20,0
-1190,-1287,-746,-1064,-776,7,8,2,5,20,0
-1190,-1287,-746,-1065,-778,7,9,1,5,20,0
-1190,-1287,-747,-1065,-778,7,8,1,6,19,0
-1190,-1287,-747,-1065,-778,7,8,1,6,18,0
-1191,-1287,-746,-1066,-778,7,8,0,6,17,0
-1191,-1286,-746,-1066,-777,7,8,0,6,16,0
-1191,-1286,-745,-1066,-776,7,8,0,5,15,0
-1191,-1285,-745,-1066,-775,7,8,0,5,14,0
-1191,-1285,-744,-1066,-774,6,8,0,5,14,0
-1191,-1286,-744,-1067,-774,6,8,0,5,14,0
-1191,-1286,-743,-1067,-773,6,8,0,4,14,0
-1191,-1287,-743,-1068,-773,6,8,0,4,14,0
-1191,-1287,-742,-1068,-774,6,8,0,4,15,0
-1191,-1288,-742,-1068,-775,6,8,0,4,16,0
-1191,-1288,-742,-1068,-775,6,8,0,3,16,0
-1191,-1288,-743,-1068,-774,6,8,1,3,17,0
-1191,-1288,-743,-1068,-774,6,8,1,3,17,0
-1190,-1285,-744,-1068,-769,7,9,0,3,19,0
-1189,-1285,-743,-1067,-767,7,9,0,3,18,0
-1189,-1284,-742,-1066,-766,7,9,0,2,18,0
-1188,-1284,-741,-1065,-765,7,9,0,2,18,0
-1188,-1284,-741,-1066,-766,7,9,0,2,19,0
-1189,-1285,-742,-1067,-769,7,9,1,3,21,0
-1190,-1286,-743,-1068,-771,8,9,1,3,22,0
-1191,-1287,-744,-1069,-773,8,9,2,3,22,0
-1191,-1288,-744,-1069,-773,8,9,2,3,23,0
-1191,-1288,-743,-1069,-771,8,9,2,3,23,0
-1191,-1287,-742,-1068,-768,8,9,2,3,22,0
-1190,-1286,-741,-1068,-765,7,8,2,3,22,0
-1189,-1286,-741,-1067,-764,7,8,2,2,21,0
-1189,-1286,-742,-1067,-765,7,8,2,2,21,0
-1189,-1286,-743,-1067,-767,7,7,2,2,21,0
-1190,-1287,-744,-1067,-770,7,7,2,2,22,0
-1190,-1287,-745,-1067,-771,7,7,2,2,23,0
-1190,-1288,-745,-1067,-771,7,7,2,2,23,0
-1190,-1288,-745,-1067,-770,7,7,2,2,24,0
-1191,-1288,-746,-1066,-768,7,7,2,3,23,0
-1191,-1289,-745,-1066,-767,7,7,1,3,23,0
-1191,-1289,-745,-1066,-768,7,7,1,3,22,0
-1191,-1289,-745,-1066,-769,7,7,0,3,22,0
-1191,-1289,-745,-1066,-772,7,6,0,3,22,0
-1191,-1289,-744,-1067,-774,6,6,0,3,22,0
-1192,-1289,-744,-1067,-775,6,6,0,4,22,0
-1192,-1289,-744,-1067,-775,6,5,0,4,21,0
-1191,-1289,-743,-1066,-773,6,5,0,4,21,0
-1191,-1288,-743,-1065,-771,6,5,0,4,20,0
-1191,-1287,-742,-1064,-769,6,5,0,4,19,0
-1190,-1287,-741,-1064,-769,6,5,0,4,19,0
-1190,-1287,-742,-1064,-770,6,5,1,4,18,0
-1191,-1287,-742,-1065,-773,6,5,1,4,18,0
-1191,-1288,-743,-1067,-775,6,6,1,5,19,0
-1191,-1288,-744,-1067,-778,6,6,2,5,19,0
-1192,-1289,-744,-1068,-779,6,6,2,5,19,0
-1192,-1289,-744,-1068,-779,6,6,2,5,19,0
-1192,-1289,-744,-1067,-779,6,6,2,4,18,0
-1192,-1289,-743,-1067,-778,6,6,2,4,17,0
-1191,-1289,-743,-1066,-777,6,6,1,4,16,0
-1191,-1289,-743,-1065,-776,6,6,1,3,15,0
-1191,-1289,-742,-1064,-776,5,6,1,3,14,0
-1191,-1289,-742,-1064,-777,5,5,1,3,13,0
-1192,-1290,-743,-1064,-778,5,5,1,3,13,0
-1192,-1291,-743,-1065,-780,6,5,1,4,14,0
-1193,-1291,-744,-1066,-782,6,5,1,4,14,0
-1194,-1291,-744,-1068,-782,5,5,1,4,14,0
-1194,-1291,-744,-1068,-781,5,5,1,5,13,0
-1194,-1290,-744,-1068,-780,5,4,1,5,13,0
-1194,-1290,-744,-1068,-779,5,4,1,4,12,0
-1194,-1290,-744,-1067,-778,4,4,1,4,11,0
-1193,-1290,-744,-1066,-777,4,4,1,3,11,0
-1193,-1289,-744,-1065,-776,3,4,0,3,11,0
-1193,-1289,-744,-1065,-775,3,4,0,3,11,0
-1192,-1289,-743,-1064,-774,3,4,0,3,12,0
-1192,-1288,-743,-1064,-772,3,4,0,3,13,0
-1192,-1288,-743,-1064,-771,3,4,0,3,13,0
-1192,-1288,-742,-1064,-769,4,5,0,4,15,0
-1192,-1288,-741,-1064,-768,4,5,1,5,16,0
-1192,-1287,-740,-1064,-766,4,5,1,5,17,0
-1191,-1287,-739,-1063,-764,4,5,1,5,18,0
-1191,-1286,-738,-1062,-762,4,6,2,6,20,0
-1190,-1286,-738,-1062,-760,5,6,3,6,21,0
-1189,-1286,-738,-1062,-758,5,6,3,6,23,0
-1189,-1287,-739,-1062,-757,5,7,4,7,24,0
-1189,-1287,-739,-1062,-757,5,7,4,7,26,0
-1189,-1287,-740,-1063,-758,6,7,5,7,28,0
-1189,-1286,-740,-1062,-759,6,7,5,7,29,0
-1189,-1285,-740,-1062,-761,7,8,6,8,30,0
-1189,-1284,-739,-1062,-762,7,8,6,8,31,0
-1189,-1283,-739,-1062,-763,7,8,5,8,32,0
-1189,-1283,-739,-1062,-763,7,8,5,8,32,0
-1190,-1283,-740,-1062,-763,7,8,5,8,31,0
-1190,-1284,-740,-1062,-764,7,9,5,8,31,0
-1191,-1285,-741,-1063,-764,7,9,5,8,30,0
-1191,-1285,-741,-1063,-764,7,10,5,8,29,0
-1191,-1285,-741,-1063,-764,7,10,5,8,29,0
-1191,-1285,-741,-1063,-765,7,10,5,8,28,0
-1192,-1285,-741,-1064,-767,7,10,5,8,28,0
-1193,-1286,-742,-1065,-770,7,10,4,8,27,0
-1194,-1286,-743,-1066,-773,6,9,4,7,27,0
-1195,-1287,-743,-1067,-776,6,9,4,7,26,0
-1195,-1288,-743,-1067,-777,5,9,3,7,25,0
-1195,-1288,-743,-1067,-777,5,8,3,6,23,0
-1194,-1288,-742,-1067,-775,4,8,3,6,22,0
-1193,-1288,-742,-1067,-774,4,8,2,5,20,0
-1193,-1287,-741,-1067,-773,3,7,2,4,18,0
-1192,-1287,-741,-1066,-772,3,7,2,4,17,0
-1192,-1287,-741,-1066,-770,3,7,2,4,16,0
-1191,-1286,-741,-1066,-768,3,7,2,3,16,0
-1191,-1286,-741,-1065,-766,3,7,3,3,17,0
-1191,-1285,-741,-1065,-764,4,7,3,3,18,0
-1191,-1285,-741,-1065,-764,4,7,3,4,19,0
-1192,-1284,-741,-1065,-764,5,7,3,4,20,0
-1192,-1284,-742,-1065,-765,5,8,3,4,22,0
-1191,-1283,-742,-1066,-767,5,8,3,4,23,0
-1191,-1283,-742,-1067,-768,5,9,3,5,24,0
-1191,-1283,-742,-1067,-769,5,9,3,5,25,0
-1191,-1283,-742,-1067,-769,5,9,3,5,25,0
-1191,-1283,-741,-1066,-769,5,10,3,4,25,0
-1191,-1283,-741,-1066,-768,5,10,3,4,25,0
-1191,-1283,-740,-1066,-768,5,10,3,4,24,0
-1191,-1284,-740,-1066,-768,5,11,3,4,24,0
-1191,-1284,-740,-1066,-769,6,11,3,4,23,0
-1191,-1284,-741,-1066,-770,6,11,3,4,23,0
-1191,-1284,-741,-1066,-771,6,11,4,4,23,0
-1191,-1283,-741,-1066,-770,6,11,4,4,22,0
-1191,-1282,-741,-1065,-769,6,11,4,4,22,0
-1191,-1282,-740,-1064,-767,6,11,4,4,22,0
-1190,-1281,-740,-1064,-766,6,11,4,4,22,0
-1191,-1281,-741,-1064,-766,6,11,4,4,22,0
-1192,-1281,-741,-1064,-766,6,11,4,5,22,0
-1192,-1282,-742,-1064,-767,6,11,4,5,23,0
-1193,-1283,-742,-1064,-767,6,12,4,5,23,0
-1193,-1283,-743,-1064,-766,6,12,4,5,23,0
-1193,-1283,-743,-1063,-764,6,12,4,6,24,0
-1192,-1283,-743,-1062,-763,5,12,3,6,24,0
-1191,-1283,-742,-1061,-761,5,12,3,6,25,0
-1191,-1282,-742,-1061,-761,5,12,3,6,25,0
-1190,-1282,-742,-1061,-762,5,12,2,7,26,0
-1191,-1282,-742,-1061,-764,5,11,2,7,26,0
-1191,-1283,-743,-1062,-766,5,11,2,8,27,0
-1192,-1284,-743,-1063,-768,5,11,2,8,27,0
-1192,-1285,-744,-1064,-770,5,11,2,8,28,0
-1193,-1286,-744,-1064,-771,6,11,2,8,27,0
-1193,-1287,-744,-1063,-772,6,11,2,8,27,0
-1193,-1287,-744,-1063,-773,5,11,2,8,25,0
-1194,-1287,-744,-1063,-775,5,10,1,8,24,0
-1194,-1287,-744,-1063,-776,5,9,1,7,23,0
-1194,-1286,-744,-1063,-776,4,9,1,7,21,0
-1194,-1286,-744,-1062,-776,4,8,1,7,20,0
-1194,-1286,-744,-1062,-776,4,8,0,7,18,0
-1193,-1286,-744,-1062,-775,3,8,0,7,17,0
-1193,-1286,-744,-1062,-775,3,8,0,7,16,0
-1193,-1286,-744,-1063,-775,3,8,0,7,16,0
-1193,-1286,-743,-1063,-775,3,8,0,7,16,0
-1193,-1286,-743,-1063,-776,3,8,0,8,15,0
-1193,-1286,-743,-1064,-775,3,8,0,8,15,0
-1193,-1285,-743,-1064,-775,3,8,1,7,15,0
-1193,-1285,-743,-1064,-775,4,8,1,7,15,0
-1193,-1284,-743,-1064,-775,4,8,1,7,16,0
-1193,-1284,-743,-1063,-774,4,8,1,7,16,0
-1193,-1284,-742,-1063,-773,4,9,1,7,16,0
-1192,-1284,-742,-1062,-772,4,9,1,7,16,0
-1191,-1284,-741,-1062,-770,4,9,2,7,16,0
-1191,-1284,-741,-1062,-769,4,9,2,7,17,0
-1191,-1284,-742,-1062,-769,4,10,2,7,17,0
-1191,-1285,-743,-1063,-770,4,10,2,7,18,0
-1192,-1285,-744,-1064,-771,5,10,2,7,19,0
-1193,-1285,-745,-1065,-772,5,10,2,7,19,0
-1194,-1285,-745,-1065,-772,5,10,2,7,20,0
-1194,-1286,-745,-1066,-773,5,10,2,7,20,0
-1195,-1286,-745,-1066,-774,5,10,2,7,20,0
-1195,-1287,-745,-1066,-775,5,9,1,6,20,0
-1195,-1287,-746,-1065,-776,4,9,1,6,20,0
-1195,-1288,-746,-1065,-777,4,9,0,5,19,0
-1194,-1288,-746,-1065,-777,3,8,0,5,18,0
-1193,-1288,-745,-1064,-775,3,8,0,5,17,0
-1193,-1287,-744,-1063,-773,3,7,0,5,17,0
-1192,-1287,-744,-1062,-771,2,7,0,5,16,0
-1191,-1287,-743,-1061,-771,3,7,0,5,16,0
-1191,-1287,-743,-1060,-772,3,7,0,6,16,0
-1192,-1287,-742,-1060,-774,3,7,0,6,16,0
-1192,-1288,-743,-1061,-776,4,7,0,7,17,0
-1193,-1288,-743,-1062,-779,4,7,0,8,17,0
-1194,-1288,-744,-1063,-781,5,7,1,8,18,0
-1194,-1289,-744,-1063,-783,5,7,1,9,17,0
-1195,-1289,-745,-1064,-784,5,7,1,9,16,0
-1195,-1289,-745,-1064,-784,4,6,1,9,15,0
-1196,-1290,-745,-1065,-784,4,6,1,8,13,0
-1196,-1290,-745,-1065,-785,4,6,1,8,12,0
-1197,-1290,-746,-1066,-787,3,6,1,7,10,0
-1197,-1290,-746,-1067,-789,2,5,0,7,9,0
-1197,-1290,-747,-1068,-790,2,5,0,6,7,0
-1197,-1290,-747,-1067,-791,1,5,0,6,6,0
-1196,-1290,-747,-1067,-790,1,5,0,5,5,0
-1195,-1291,-748,-1072,-795,1,1,0,4,11,0
-1195,-1291,-748,-1072,-796,0,0,0,4,10,0
-1195,-1290,-748,-1072,-796,0,0,0,3,8,0
-1194,-1290,-748,-1071,-795,0,0,0,3,7,0
-1194,-1290,-748,-1070,-794,0,0,0,3,6,0
-1194,-1289,-748,-1069,-794,0,1,0,3,6,0
-1193,-1289,-748,-1068,-793,0,1,0,3,5,0
-1193,-1289,-748,-1068,-793,0,1,0,3,5,0
-1193,-1290,-749,-1068,-793,0,2,0,4,5,0
-1193,-1290,-749,-1068,-793,0,2,-1,4,5,0
-1193,-1290,-749,-1068,-793,0,2,-1,5,6,0
